,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_temp,Wind_speed
1,cape town,20.0,ZA,2019-05-24,59.0,-33.93,18.42,64.99,24.16
2,tasiilaq,20.0,GL,2019-05-24,69.0,65.61,-37.64,35.6,16.11
3,antofagasta,90.0,CL,2019-05-24,63.0,-23.65,-70.4,60.8,4.7
4,yellowknife,75.0,CA,2019-05-24,69.0,62.45,-114.38,39.2,6.93
5,xuddur,33.0,SO,2019-05-24,52.0,4.12,43.89,85.55,12.24
6,luderitz,0.0,NA,2019-05-24,56.0,-26.65,15.16,71.6,14.99
7,busselton,0.0,AU,2019-05-24,51.0,-33.64,115.35,53.01,17.38
8,tateyama,100.0,JP,2019-05-24,69.0,36.66,137.31,75.0,4.0
9,albany,20.0,US,2019-05-24,42.0,42.65,-73.75,70.0,11.41
10,dudinka,40.0,RU,2019-05-24,92.0,69.41,86.18,28.4,6.71
11,opuwo,0.0,NA,2019-05-24,16.0,-18.06,13.84,82.13,4.14
12,wawa,98.0,NG,2019-05-24,23.0,9.9,4.41,105.35,4.45
13,butaritari,93.0,KI,2019-05-24,79.0,3.07,172.79,83.39,15.14
14,jamestown,21.0,AU,2019-05-24,86.0,-33.21,138.6,50.63,6.93
15,taltal,22.0,CL,2019-05-24,62.0,-25.41,-70.49,62.33,6.89
16,trelew,99.0,AR,2019-05-24,43.0,-43.25,-65.31,51.89,14.16
17,mataura,69.0,NZ,2019-05-24,95.0,-46.19,168.86,48.0,3.85
18,marystown,100.0,CA,2019-05-24,50.0,47.17,-55.16,57.65,5.57
19,carnarvon,100.0,ZA,2019-05-24,50.0,-30.97,22.13,58.55,13.58
20,gizo,0.0,IL,2019-05-24,54.0,31.8,34.94,80.6,11.41
21,arraial do cabo,0.0,BR,2019-05-24,73.0,-22.97,-42.02,77.0,6.93
22,ushuaia,75.0,AR,2019-05-24,80.0,-54.81,-68.31,30.2,20.8
23,iskateley,100.0,RU,2019-05-24,98.0,67.68,53.15,37.67,11.3
24,mount gambier,75.0,AU,2019-05-24,100.0,-37.83,140.78,48.2,10.29
25,surskoye,12.0,RU,2019-05-24,76.0,54.48,46.71,67.01,7.81
26,sao joao da barra,20.0,BR,2019-05-24,69.0,-21.64,-41.05,78.8,6.93
27,marsa matruh,0.0,EG,2019-05-24,54.0,31.35,27.25,78.8,12.75
28,guerrero negro,6.0,MX,2019-05-24,78.0,27.97,-114.04,62.15,19.98
29,tahoua,99.0,NE,2019-05-24,17.0,14.89,5.26,105.71,10.36
30,manturovo,0.0,RU,2019-05-24,52.0,58.33,44.76,63.77,9.82
31,bluff,0.0,AU,2019-05-24,40.0,-23.58,149.07,62.87,10.67
32,vila velha,20.0,BR,2019-05-24,62.0,-3.71,-38.6,86.0,14.99
33,doha,0.0,QA,2019-05-24,36.0,25.29,51.53,102.2,12.75
34,ikungi,32.0,TZ,2019-05-24,53.0,-5.13,34.77,76.01,8.21
35,lebu,82.0,ET,2019-05-24,40.0,8.96,38.73,70.25,7.31
36,batagay,1.0,RU,2019-05-24,46.0,67.65,134.64,42.53,4.59
37,chaman,0.0,AF,2019-05-24,8.0,30.92,66.46,88.97,5.61
38,rikitea,100.0,PF,2019-05-24,81.0,-23.12,-134.97,73.67,13.69
39,leshukonskoye,90.0,RU,2019-05-24,63.0,64.9,45.76,56.93,4.52
40,gat,0.0,SN,2019-05-24,48.0,14.69,-16.54,82.4,10.29
41,lahaina,1.0,US,2019-05-24,73.0,20.87,-156.68,72.0,4.36
42,slobodskoy,58.0,RU,2019-05-24,84.0,58.73,50.18,60.89,8.25
43,deputatskiy,0.0,RU,2019-05-24,90.0,69.3,139.9,21.83,2.08
44,salalah,20.0,OM,2019-05-24,70.0,17.01,54.1,89.6,14.99
45,antalaha,24.0,MG,2019-05-24,98.0,-14.9,50.28,65.93,2.84
46,presidente epitacio,0.0,BR,2019-05-24,58.0,-21.76,-52.12,78.53,8.34
47,yeppoon,0.0,AU,2019-05-24,72.0,-23.13,150.74,60.8,4.14
48,vao,100.0,EE,2019-05-24,65.0,59.1,26.19,56.03,3.49
49,omboue,66.0,GA,2019-05-24,87.0,-1.57,9.26,78.35,13.4
50,new norfolk,20.0,AU,2019-05-24,91.0,-42.78,147.06,45.0,11.41
51,castro,20.0,CL,2019-05-24,93.0,-42.48,-73.76,42.8,3.36
52,richards bay,25.0,ZA,2019-05-24,67.0,-28.77,32.06,74.93,17.92
53,iqaluit,75.0,CA,2019-05-24,86.0,63.75,-68.52,33.8,10.29
54,georgetown,40.0,GY,2019-05-24,79.0,6.8,-58.16,84.2,11.41
55,atuona,40.0,PF,2019-05-24,69.0,-9.8,-139.03,81.41,9.1
56,punta arenas,40.0,CL,2019-05-24,70.0,-53.16,-70.91,37.4,6.93
57,kurchum,0.0,KZ,2019-05-24,59.0,48.57,83.65,49.73,9.93
58,nikolskoye,90.0,RU,2019-05-24,76.0,59.7,30.79,54.0,8.95
59,marabba,97.0,SD,2019-05-24,20.0,12.35,32.18,101.75,11.16
60,anchorage,1.0,US,2019-05-24,87.0,61.22,-149.89,52.0,1.72
61,nova odesa,0.0,UA,2019-05-24,34.0,47.3,31.79,80.6,6.71
62,ponta do sol,0.0,BR,2019-05-24,59.0,-20.63,-46.0,74.03,2.91
63,thompson,75.0,CA,2019-05-24,53.0,55.74,-97.86,50.0,11.41
64,qaanaaq,2.0,GL,2019-05-24,86.0,77.48,-69.36,25.97,2.55
65,sinnamary,31.0,GF,2019-05-24,81.0,5.38,-52.96,82.67,9.64
66,san patricio,80.0,PY,2019-05-24,97.0,-26.98,-56.83,66.47,5.99
67,namibe,40.0,AO,2019-05-24,78.0,-15.19,12.15,71.6,11.41
68,bartica,40.0,GY,2019-05-24,74.0,6.41,-58.62,84.2,11.41
69,kommunisticheskiy,69.0,RU,2019-05-24,65.0,61.68,64.48,62.69,4.7
70,talnakh,40.0,RU,2019-05-24,92.0,69.49,88.39,28.4,6.71
71,norman wells,75.0,CA,2019-05-24,71.0,65.28,-126.83,50.0,5.82
72,barrow,0.0,AR,2019-05-24,53.0,-38.31,-60.23,56.21,5.08
73,umm kaddadah,50.0,SD,2019-05-24,17.0,13.6,26.69,99.41,9.17
74,emmett,1.0,US,2019-05-24,100.0,43.87,-116.5,53.01,10.29
75,cumberland,1.0,US,2019-05-24,56.0,41.97,-71.43,75.0,10.29
76,tiksi,36.0,RU,2019-05-24,92.0,71.64,128.87,23.63,3.11
77,thunder bay,75.0,CA,2019-05-24,61.0,48.41,-89.26,48.0,9.17
78,touros,40.0,BR,2019-05-24,83.0,-5.2,-35.46,82.4,6.93
79,tautira,1.0,PF,2019-05-24,83.0,-17.73,-149.15,77.0,2.24
80,at-bashi,98.0,KG,2019-05-24,44.0,41.17,75.81,52.07,1.3
81,lagoa,0.0,PT,2019-05-24,57.0,37.14,-8.45,86.0,10.29
82,fairbanks,75.0,US,2019-05-24,44.0,64.84,-147.72,59.0,5.82
83,kenai,75.0,US,2019-05-24,93.0,60.55,-151.26,44.01,1.72
84,tortoli,40.0,IT,2019-05-24,72.0,39.93,9.66,64.0,27.51
85,hermanus,100.0,ZA,2019-05-24,85.0,-34.42,19.24,63.0,1.01
86,pasighat,11.0,IN,2019-05-24,95.0,28.06,95.33,67.19,2.44
87,torbay,90.0,CA,2019-05-24,100.0,47.66,-52.73,37.99,12.75
88,west wendover,90.0,US,2019-05-24,71.0,40.74,-114.07,51.8,11.41
89,yaan,93.0,NG,2019-05-24,35.0,7.38,8.57,99.05,5.66
90,cabo san lucas,5.0,MX,2019-05-24,78.0,22.89,-109.91,75.99,5.82
91,lompoc,1.0,US,2019-05-24,93.0,34.64,-120.46,53.01,12.19
92,hasaki,0.0,JP,2019-05-24,82.0,35.73,140.83,71.01,4.7
93,saint-philippe,90.0,CA,2019-05-24,62.0,45.36,-73.48,57.99,14.99
94,grande prairie,40.0,CA,2019-05-24,86.0,55.17,-118.79,39.2,3.58
95,moscow,75.0,RU,2019-05-24,52.0,55.75,37.62,70.0,17.9
96,hede,20.0,SE,2019-05-24,71.0,60.45,15.49,57.99,11.41
97,hobart,20.0,AU,2019-05-24,91.0,-42.88,147.33,45.0,11.41
98,mahebourg,75.0,MU,2019-05-24,60.0,-20.41,57.7,75.2,10.29
99,iracoubo,21.0,GF,2019-05-24,77.0,5.48,-53.21,84.29,6.02
100,yerofey pavlovich,66.0,RU,2019-05-24,67.0,53.97,121.97,38.03,7.23
101,kapaa,90.0,US,2019-05-24,88.0,22.08,-159.32,73.4,4.7
102,paducah,1.0,US,2019-05-24,69.0,37.08,-88.6,81.0,3.36
103,kitzbuhel,75.0,AT,2019-05-24,63.0,47.45,12.39,66.0,4.7
104,kununurra,53.0,AU,2019-05-24,59.0,-15.77,128.74,64.4,11.52
105,pevek,98.0,RU,2019-05-24,94.0,69.7,170.27,32.81,8.7
106,camopi,99.0,GF,2019-05-24,62.0,3.17,-52.33,86.99,3.85
107,bahia blanca,0.0,AR,2019-05-24,50.0,-38.72,-62.27,57.83,9.75
108,bilibino,96.0,RU,2019-05-24,96.0,68.06,166.44,32.09,2.91
109,faanui,0.0,PF,2019-05-24,71.0,-16.48,-151.75,81.95,2.68
110,hami,87.0,CN,2019-05-24,10.0,42.84,93.51,73.85,0.43
111,fuyu,93.0,CN,2019-05-24,58.0,47.79,124.46,53.51,12.12
112,narsaq,20.0,GL,2019-05-24,32.0,60.91,-46.05,53.6,5.82
113,kodiak,90.0,US,2019-05-24,64.0,39.95,-94.76,69.8,5.82
114,alihe,88.0,CN,2019-05-24,73.0,50.57,123.73,43.25,5.77
115,saint anthony,40.0,US,2019-05-24,75.0,43.97,-111.68,48.0,8.05
116,kainantu,87.0,PG,2019-05-24,98.0,-6.29,145.87,58.19,2.1
117,victoria,75.0,BN,2019-05-24,83.0,5.28,115.24,82.4,4.7
118,mar del plata,0.0,AR,2019-05-24,59.0,-46.43,-67.52,44.69,19.17
119,broken hill,0.0,AU,2019-05-24,57.0,-31.97,141.45,48.2,8.05
120,nador,0.0,MA,2019-05-24,57.0,35.17,-2.93,84.2,8.05
121,inuvik,75.0,CA,2019-05-24,61.0,68.36,-133.71,48.2,8.05
122,freeport,20.0,BS,2019-05-24,65.0,26.54,-78.7,80.6,8.05
123,avarua,6.0,CK,2019-05-24,78.0,-21.21,-159.78,73.4,9.17
124,kaitangata,91.0,NZ,2019-05-24,84.0,-46.28,169.85,51.01,1.99
125,walvis bay,0.0,NA,2019-05-24,30.0,-22.95,14.51,82.4,10.29
126,road town,75.0,VG,2019-05-24,74.0,18.42,-64.62,84.2,13.87
127,kutum,100.0,SD,2019-05-24,24.0,14.2,24.66,89.15,4.63
128,olinda,90.0,EC,2019-05-24,78.0,-2.03,-79.75,77.0,5.82
129,kochinda,40.0,IN,2019-05-24,35.0,21.73,84.35,100.4,2.24
130,kruisfontein,100.0,ZA,2019-05-24,85.0,-34.0,24.73,60.71,7.23
131,west monroe,40.0,US,2019-05-24,83.0,32.52,-92.15,80.01,4.7
132,bredasdorp,90.0,ZA,2019-05-24,93.0,-34.53,20.04,60.01,5.82
133,puerto escondido,5.0,MX,2019-05-24,74.0,15.86,-97.07,78.8,3.83
134,petropavlovsk-kamchatskiy,3.0,RU,2019-05-24,86.0,53.05,158.65,41.0,2.24
135,ilhabela,0.0,BR,2019-05-24,72.0,-23.78,-45.36,75.47,8.43
136,longyearbyen,0.0,NO,2019-05-24,58.0,78.22,15.63,30.2,10.29
137,geraldton,40.0,CA,2019-05-24,56.0,49.72,-86.95,44.6,5.82
138,katherine,0.0,AU,2019-05-24,55.0,-14.47,132.26,66.2,5.82
139,manaus,75.0,BR,2019-05-24,88.0,-3.13,-59.98,82.4,3.36
140,goderich,61.0,CA,2019-05-24,92.0,43.74,-81.71,57.99,1.99
141,lebedinyy,4.0,RU,2019-05-24,71.0,58.52,125.52,35.15,0.98
142,lata,21.0,IN,2019-05-24,79.0,30.78,78.62,28.49,4.23
143,nadym,41.0,RU,2019-05-24,89.0,65.53,72.51,41.81,3.65
144,redding,90.0,US,2019-05-24,87.0,40.59,-122.39,55.4,0.43
145,port elizabeth,1.0,US,2019-05-24,53.0,39.31,-74.98,77.0,8.05
146,palauig,100.0,PH,2019-05-24,69.0,15.44,119.9,85.37,7.38
147,lapi,20.0,EE,2019-05-24,62.0,57.91,26.99,57.2,9.17
148,gornopravdinsk,100.0,RU,2019-05-24,90.0,60.06,69.92,54.95,6.44
149,ossora,21.0,RU,2019-05-24,79.0,59.24,163.07,39.47,5.1
150,buchanan,100.0,LR,2019-05-24,81.0,5.88,-10.05,80.15,8.46
151,pisco,0.0,PE,2019-05-24,30.0,-13.71,-76.2,71.6,3.36
152,aykhal,0.0,RU,2019-05-24,31.0,65.95,111.51,64.4,4.47
153,srednekolymsk,92.0,RU,2019-05-24,75.0,67.46,153.71,39.29,9.04
154,bambous virieux,75.0,MU,2019-05-24,60.0,-20.34,57.76,75.2,10.29
155,monrovia,100.0,LR,2019-05-24,76.0,6.33,-10.8,82.67,9.71
156,puerto ayora,20.0,EC,2019-05-24,78.0,-0.74,-90.35,77.0,8.05
157,shache,94.0,CN,2019-05-24,72.0,38.42,77.24,77.0,6.87
158,alofi,40.0,NU,2019-05-24,83.0,-19.06,-169.92,73.4,8.05
159,kushima,100.0,JP,2019-05-24,71.0,31.5,131.29,71.01,2.93
160,praia da vitoria,40.0,PT,2019-05-24,68.0,38.73,-27.07,71.01,7.94
161,nyaunglebin,91.0,MM,2019-05-24,76.0,17.95,96.73,85.19,9.44
162,saskylakh,99.0,RU,2019-05-24,99.0,71.97,114.09,35.51,9.78
163,kosonsoy,20.0,UZ,2019-05-24,23.0,41.25,71.55,82.4,4.7
164,coihaique,75.0,CL,2019-05-24,93.0,-45.58,-72.07,41.0,8.05
165,maniitsoq,35.0,GL,2019-05-24,71.0,65.42,-52.9,43.25,7.74
166,japura,99.0,ID,2019-05-24,88.0,-0.42,102.29,77.63,2.8
167,tuatapere,99.0,NZ,2019-05-24,95.0,-46.13,167.69,48.0,9.64
168,hirado,90.0,JP,2019-05-24,100.0,33.32,129.49,69.8,23.04
169,xining,79.0,CN,2019-05-24,60.0,36.62,101.77,44.69,3.4
170,hambantota,20.0,LK,2019-05-24,94.0,6.12,81.12,84.2,10.29
171,yakeshi,23.0,CN,2019-05-24,60.0,49.28,120.73,42.53,8.66
172,buraydah,20.0,SA,2019-05-24,15.0,26.33,43.97,104.0,6.93
173,ribeira grande,75.0,PT,2019-05-24,77.0,38.52,-28.7,69.8,10.29
174,jalu,100.0,LY,2019-05-24,8.0,29.03,21.55,108.59,7.96
175,brigantine,1.0,US,2019-05-24,57.0,39.41,-74.36,79.0,9.17
176,flin flon,40.0,CA,2019-05-24,43.0,54.77,-101.88,51.8,17.22
177,port alfred,100.0,ZA,2019-05-24,88.0,-33.59,26.89,60.89,9.71
178,nyurba,100.0,RU,2019-05-24,58.0,63.29,118.35,50.09,3.8
179,baykit,56.0,RU,2019-05-24,68.0,61.68,96.39,32.99,4.63
180,esperance,75.0,TT,2019-05-24,70.0,10.24,-61.45,91.0,10.29
181,quelimane,75.0,MZ,2019-05-24,65.0,-17.88,36.89,78.8,11.41
182,clyde river,75.0,CA,2019-05-24,81.0,70.47,-68.59,32.0,6.93
183,cherskiy,100.0,RU,2019-05-24,92.0,68.75,161.3,35.69,6.67
184,matamoros,90.0,US,2019-05-24,74.0,25.87,-97.51,84.2,19.46
185,normandin,75.0,CA,2019-05-24,59.0,48.84,-72.53,37.4,16.11
186,chone,99.0,EC,2019-05-24,86.0,-0.7,-80.09,77.27,14.29
187,upernavik,100.0,GL,2019-05-24,95.0,72.79,-56.15,30.29,10.22
188,manavalakurichi,40.0,IN,2019-05-24,74.0,8.13,77.3,86.0,8.05
189,inhambane,40.0,MZ,2019-05-24,50.0,-23.87,35.38,78.8,6.93
190,vaini,20.0,IN,2019-05-24,62.0,15.34,74.49,87.8,9.17
191,vardo,75.0,US,2019-05-24,69.0,39.62,-77.74,77.0,9.17
192,port lincoln,99.0,AU,2019-05-24,75.0,-34.72,135.86,59.27,21.23
193,albuquerque,20.0,US,2019-05-24,24.0,35.08,-106.65,62.01,4.7
194,dikson,93.0,RU,2019-05-24,88.0,73.51,80.55,29.57,4.83
195,kahului,1.0,US,2019-05-24,73.0,20.89,-156.47,72.0,9.17
196,djibo,95.0,BF,2019-05-24,14.0,14.1,-1.63,105.53,1.97
197,sao filipe,0.0,CV,2019-05-24,75.0,14.9,-24.5,73.67,9.22
198,ishigaki,100.0,JP,2019-05-24,89.0,24.34,124.16,78.35,15.84
199,hithadhoo,100.0,MV,2019-05-24,74.0,-0.6,73.08,84.11,8.03
200,sept-iles,75.0,CA,2019-05-24,87.0,50.2,-66.38,44.6,8.05
201,san vicente,40.0,SV,2019-05-24,83.0,13.64,-88.78,80.6,4.7
202,provideniya,100.0,RU,2019-05-24,94.0,64.42,-173.23,37.85,3.91
203,xai-xai,1.0,MZ,2019-05-24,63.0,-25.04,33.64,71.69,7.0
204,pangnirtung,20.0,CA,2019-05-24,65.0,66.15,-65.72,41.0,3.36
205,jakar,34.0,BT,2019-05-24,93.0,27.55,90.75,48.47,0.65
206,samarai,78.0,PG,2019-05-24,93.0,-10.62,150.67,73.31,3.31
207,khatanga,37.0,RU,2019-05-24,97.0,71.98,102.47,40.19,8.14
208,portland,90.0,US,2019-05-24,82.0,45.52,-122.67,59.0,3.36
209,dauphin,1.0,CA,2019-05-24,48.0,51.15,-100.04,44.6,4.7
210,mogadishu,75.0,SO,2019-05-24,74.0,2.04,45.34,84.2,14.99
211,borogontsy,32.0,RU,2019-05-24,46.0,62.67,131.17,46.13,3.15
212,farafangana,12.0,MG,2019-05-24,82.0,-22.82,47.83,65.75,2.73
213,port-gentil,40.0,GA,2019-05-24,78.0,-0.72,8.78,82.4,11.41
214,port macquarie,0.0,AU,2019-05-24,40.0,-31.43,152.91,55.0,10.29
215,bushehr,20.0,IR,2019-05-24,52.0,28.97,50.84,98.6,11.41
216,lethem,38.0,GY,2019-05-24,54.0,3.38,-59.8,88.79,8.39
217,wanning,75.0,AT,2019-05-24,60.0,48.64,13.53,73.0,3.36
218,eureka,90.0,US,2019-05-24,100.0,40.8,-124.16,53.01,3.36
219,sioux lookout,40.0,CA,2019-05-24,25.0,50.1,-91.92,48.2,3.36
220,upata,100.0,VE,2019-05-24,57.0,8.02,-62.41,86.99,6.33
221,troitskiy,20.0,RU,2019-05-24,77.0,45.15,38.14,77.0,13.42
222,chokurdakh,100.0,RU,2019-05-24,97.0,70.62,147.9,31.37,7.05
223,cananeia,0.0,BR,2019-05-24,50.0,-25.01,-47.93,78.35,4.0
224,saint george,40.0,GR,2019-05-24,60.0,39.45,22.34,75.2,4.7
225,yulara,0.0,AU,2019-05-24,54.0,-25.24,130.99,53.6,5.82
226,paramonga,100.0,PE,2019-05-24,84.0,-10.68,-77.82,64.67,11.21
227,kodinsk,5.0,RU,2019-05-24,52.0,58.6,99.18,40.55,4.92
228,voznesenye,74.0,RU,2019-05-24,72.0,61.02,35.48,53.33,9.64
229,saldanha,0.0,PT,2019-05-24,34.0,41.42,-6.55,78.35,13.4
230,la rioja,99.0,AR,2019-05-24,41.0,-29.41,-66.86,53.15,4.81
231,ramona,40.0,US,2019-05-24,87.0,33.04,-116.87,55.99,5.41
232,malanje,75.0,AO,2019-05-24,69.0,-9.54,16.35,80.6,3.36
233,tudela,16.0,ES,2019-05-24,49.0,42.06,-1.61,73.4,21.92
234,dalianwan,0.0,CN,2019-05-24,59.0,39.03,121.69,60.8,4.47
235,ancud,20.0,CL,2019-05-24,93.0,-41.87,-73.83,42.8,3.36
236,roma,75.0,IT,2019-05-24,93.0,41.89,12.48,66.2,5.82
237,saint-raphael,98.0,HT,2019-05-24,59.0,19.43,-72.2,81.95,2.44
238,isangel,0.0,VU,2019-05-24,75.0,-19.55,169.27,76.91,6.76
239,cayenne,75.0,GF,2019-05-24,66.0,4.94,-52.33,86.0,11.41
240,kloulklubed,75.0,PW,2019-05-24,83.0,7.04,134.26,80.6,12.1
241,strangnas,75.0,SE,2019-05-24,81.0,59.38,17.03,55.4,2.24
242,fortuna,0.0,ES,2019-05-24,53.0,38.18,-1.13,89.01,6.93
243,airai,88.0,TL,2019-05-24,70.0,-8.93,125.41,74.21,7.11
244,biak,100.0,ID,2019-05-24,99.0,-0.91,122.88,66.47,2.86
245,itambacuri,27.0,BR,2019-05-24,59.0,-18.04,-41.68,81.23,5.93
246,dingle,72.0,PH,2019-05-24,80.0,11.0,122.67,79.61,2.33
247,sao jose da coroa grande,99.0,BR,2019-05-24,84.0,-8.9,-35.15,76.73,3.11
248,meadow lake,5.0,CA,2019-05-24,50.0,54.13,-108.44,55.4,12.75
249,paamiut,10.0,GL,2019-05-24,94.0,61.99,-49.67,37.13,9.08
250,san ignacio,90.0,CL,2019-05-24,100.0,-36.8,-72.03,55.0,2.24
251,yumen,32.0,CN,2019-05-24,13.0,40.29,97.04,65.57,13.29
252,mishkino,40.0,RU,2019-05-24,43.0,56.22,46.62,69.8,13.42
253,tupik,0.0,RU,2019-05-24,61.0,54.43,119.94,33.35,4.45
254,adrar,0.0,DZ,2019-05-24,18.0,27.87,-0.29,93.2,17.22
255,westport,75.0,IE,2019-05-24,87.0,53.8,-9.52,55.0,13.87
256,rabo de peixe,75.0,PT,2019-05-24,72.0,37.8,-25.58,68.0,10.29
257,kavieng,97.0,PG,2019-05-24,72.0,-2.57,150.8,83.21,4.45
258,east london,0.0,ZA,2019-05-24,77.0,-33.02,27.91,66.2,17.22
259,tiarei,0.0,PF,2019-05-24,83.0,-17.53,-149.33,77.0,2.24
260,aksu,0.0,KZ,2019-05-24,23.0,52.04,76.93,64.4,8.95
261,la paz,6.0,MX,2019-05-24,39.0,24.15,-110.32,73.85,7.02
262,chuy,93.0,UY,2019-05-24,77.0,-33.69,-53.46,63.59,4.27
263,berlevag,75.0,NO,2019-05-24,93.0,70.86,29.09,39.2,26.4
264,atasu,0.0,KZ,2019-05-24,32.0,48.68,71.64,59.81,8.28
265,kargopol,18.0,RU,2019-05-24,66.0,61.51,38.95,54.95,9.91
266,yermakovskoye,59.0,RU,2019-05-24,60.0,53.28,92.4,46.85,3.27
267,mount isa,0.0,AU,2019-05-24,36.0,-20.73,139.49,62.6,11.41
268,xunchang,6.0,CN,2019-05-24,52.0,28.45,104.71,67.01,1.28
